Afrikaans	veilig	Adjective	# [[safe]]
Afrikaans	velt	Noun	# [[felt]]
Afrikaans	venster	Noun	# {{l/en|window}}
Afrikaans	verba	Noun	# {{plural of|verbum|lang=af}}
Afrikaans	verbeelding	Noun	# [[imagination]]
Afrikaans	verbindingswoord	Noun	# {{context|lang=af|grammar}} [[conjunction]]
Afrikaans	verboë	Adjective	# [[declined]], [[inflected]]
Afrikaans	verbuie	Verb	# to [[bend]], to [[buckle]]
Afrikaans	verbuie	Verb	# to [[decline]], to [[inflect]]
Afrikaans	verbuig	Verb	# to [[twist]]
Afrikaans	verbuig	Verb	# to [[bend]], to [[buckle]]
Afrikaans	verbuig	Verb	# to [[decline]], to [[inflect]], to [[conjugate]]
Afrikaans	verbuiging	Noun	# [[declension]]
Afrikaans	verbum	Noun	# [[verb]]
Afrikaans	verdagte	Noun	#[[suspect]]
Afrikaans	verdagtes	Noun	# {{plural of|verdagte|lang=af}}
Afrikaans	verdieping	Noun	# {{l/en|floor}}; [[storey]]
Afrikaans	verdraagsaam	Adjective	# [[forbearing]]
Afrikaans	verdwyn	Verb	# to [[disappear]]
Afrikaans	vergewe	Verb	# to [[forgive]]
Afrikaans	verkeer	Noun	# [[traffic]]
Afrikaans	verkenning	Noun	# [[reconnaissance]]
Afrikaans	verklaar	Verb	# to [[explain]]
Afrikaans	verlede deelwoord	Verb	# {{context|lang=af|grammar}} [[past participle]]
Afrikaans	veroweraar	Noun	# {{l/en|conqueror}}
Afrikaans	veroweraars	Noun	# {{plural of|veroweraar|lang=af}}
Afrikaans	verskil	Noun	# [[difference]]
Afrikaans	verskoning	Noun	# a [[pardon]]; [[forgiveness]]
Afrikaans	verslae	Noun	# {{plural of|verslag|lang=af}}
Afrikaans	verslag	Noun	# {{l/en|report}}
Afrikaans	verstaan	Verb	# to [[understand]]
Afrikaans	vertaal	Verb	# to [[translate]]
Afrikaans	vier	Numeral	# {{context|cardinal|lang=af}} [[four]]
Afrikaans	vierde	Adjective	# [[fourth]]
Afrikaans	vind	Verb	# to [[find]]
Afrikaans	vingernael	Noun	# [[fingernail]]
Afrikaans	vir	Preposition	# [[for]]
Afrikaans	vis	Noun	# [[fish]]
Afrikaans	visse	Noun	# {{plural of|vis|lang=af}}
Afrikaans	vlae	Noun	# {{plural of|vlag|lang=af}}
Afrikaans	vlag	Noun	# {{l/en|flag}}
Afrikaans	vlerk	Noun	# [[wing]]
Afrikaans	vlieënier	Noun	# [[pilot]]
Afrikaans	vlieëniers	Noun	# {{plural of|vlieënier|lang=af}}
Afrikaans	vloei	Verb	# to [[flow]]
Afrikaans	vloek	Noun	# [[curse]], [[oath]]
Afrikaans	vloek	Verb	# to [[curse]]
Afrikaans	vloek	Verb	# to [[swear]]
Afrikaans	vloekwoord	Noun	# [[swearword]]
Afrikaans	vlooi	Noun	# [[flea]]
Afrikaans	vod	Noun	# [[rag]]
Afrikaans	vodde	Noun	# {{plural of|lang=af|vod}}
Afrikaans	vodde	Noun	# [[tatters]], [[duds]]
Afrikaans	voddens	Noun	# {{plural of|lang=af|vod}}
Afrikaans	voddens	Noun	# [[tatters]], [[duds]]
Afrikaans	voddes	Noun	# {{plural of|lang=af|vod}}
Afrikaans	voddes	Noun	# [[tatters]], [[duds]]
Afrikaans	voddes	Noun	# {{alternative form of|voddens|lang=af}}
Afrikaans	vodjie	Noun	# {{diminutive of|lang=af|vod}}
Afrikaans	vodjies	Noun	# {{plural of|lang=af|vodjie}}
Afrikaans	voel	Verb	# [[feel]]
Afrikaans	voet	Noun	# [[foot]]
Afrikaans	voete	Noun	# {{plural of|voet|lang=af}}
Afrikaans	voetsek	Interjection	# [[get lost]]! [[go away]]!
Afrikaans	vog	Noun	# [[liquid]], [[moisture]]
Afrikaans	volk	Noun	# {{l/en|people}}
Afrikaans	volke	Noun	# {{plural of|volk|lang=af}}
Afrikaans	voltooide deelwoord	Verb	# {{context|lang=af|grammar}} [[past participle]]
Afrikaans	vonkelwyn	Noun	# [[sparkling wine]]
Afrikaans	voordat	Conjunction	# [[before]]
Afrikaans	voorgaan	Verb	# to [[lead]]
Afrikaans	voorgekom	Verb	# {{past participle of|voorkom|lang=af}}
Afrikaans	voorkom	Verb	# to [[occur]]
Afrikaans	voorkom	Verb	# to [[prevent]]
Afrikaans	voorvader	Noun	# [[ancestor]], [[forefather]]
Afrikaans	voorvaders	Noun	# {{plural of|voorvader|lang=af}}
Afrikaans	voël	Noun	# A [[bird]].
Afrikaans	voël	Noun	# {{context|slang|lang=af}} A [[penis]].
Afrikaans	voëls	Noun	# {{plural of|voël|lang=af}}
Afrikaans	voëlvry	Adjective	# [[outlawed]]
Afrikaans	vra	Verb	# {{l/en|ask}}
Afrikaans	vraag	Noun	# [[question]]
Afrikaans	vrae	Noun	# {{plural of|vraag|lang=af}}
Afrikaans	vragmotor	Noun	#[[lorry]]
Afrikaans	vragmotors	Noun	# {{plural of|vragmotor|lang=af}}
Afrikaans	vrede	Noun	# {{l/en|peace}}; {{l/en|tranquility}}
Afrikaans	vreemd	Adjective	# {{l/en|strange}}; [[odd]]
Afrikaans	vreemd	Adjective	# [[foreign]]
Afrikaans	vreemd-kwark	Noun	# [[strange quark]]
Afrikaans	vriend	Noun	# [[friend]]
Afrikaans	vriende	Noun	# {{plural of|vriend|lang=af}}
Afrikaans	vries	Verb	# to [[freeze]]
Afrikaans	vroeg	Adjective	# [[early]]
Afrikaans	vroeë	Adjective	# {{form of|Attributive form|vroeg|lang=af}}
Afrikaans	vroeër	Adjective	# {{comparative of|vroeg|lang=af}}
Afrikaans	vrot	Adjective	# [[rotten]]
Afrikaans	vrou	Noun	# [[woman]]
Afrikaans	vrou	Noun	# [[wife]]
Afrikaans	vroue	Noun	# {{plural of|vrou|lang=af}}
Afrikaans	vrouens	Noun	# {{plural of|vrou|lang=af}}
Afrikaans	vrouwens	Noun	# {{plural of|vrou|lang=af}}
Afrikaans	vrug	Noun	# [[fruit]]
Afrikaans	vrugte	Noun	# {{plural of|vrug|lang=af}}
Afrikaans	vry	Verb	# to [[woo]], [[court]], [[flirt]]
Afrikaans	vry	Adjective	# [[free]], [[unconstrained]]
Afrikaans	vryf	Verb	# to [[rub]]
Afrikaans	vuil	Adjective	# [[obscene]], [[indecent]], [[dirty]]
Afrikaans	vuil	Adjective	# [[dishonorable]]
Afrikaans	vulkaan	Noun	# {{context|geology|lang=af}} {{l/en|volcano}}
Afrikaans	vulkane	Noun	# {{plural of|vulkaan|lang=af}}
Afrikaans	vurk	Noun	# [[fork]]
Afrikaans	vuurtoring	Noun	# [[lighthouse]]
Afrikaans	vyf	Cardinal numeral	# [[five]]
Afrikaans	vyfde	Adjective	# [[fifth]]
Afrikaans	vyftien	Numeral	# [[fifteen]]
Afrikaans	waai	Verb	# to [[wave]]
Afrikaans	waai	Verb	# {{context|relating to wind|lang=af}} to [[blow]]
Afrikaans	waar	Adverb	# {{context|interrogative|lang=af}} [[where]]
Afrikaans	waar	Adverb	# {{context|relative|lang=af}} [[where]]{{attention|af|are there any more definitions?}}
Afrikaans	waar is die toilet	Phrase	# [[where is the toilet]]?
Afrikaans	waarheen	Adverb	# [[whither]], [[where]] [[to]]
Afrikaans	waarskynlik	Adverb	# [[probably]]
Afrikaans	waarvan	Adverb	# of which
Afrikaans	waatlemoen	Noun	# [[watermelon]]
Afrikaans	waatlemoene	Noun	# {{plural of|waatlemoen|lang=af}}
Afrikaans	wag	Noun	# [[guard]]
Afrikaans	wag	Verb	# to [[wait]]
Afrikaans	wagtende	Verb	# {{present participle of|wag|lang=af}}
Afrikaans	wandel	Verb	# to [[wander]]
Afrikaans	wanneer	Adverb	# [[when]]
Afrikaans	ware	Verb	# {{form of|Imperfect subjunctive form|wees|lang=af}}
Afrikaans	wartlemoen	Noun	# [[watermelon]]
Afrikaans	was	Noun	# [[wax]]
Afrikaans	was	Verb	# Past tense of '''[[wees]]'''.
Afrikaans	was	Verb	# to [[wash]]
Afrikaans	wat	Pronoun	# [[what]] {{gloss|interrogative pronoun}}
Afrikaans	wat	Pronoun	# [[what]] {{gloss|relative pronoun}}
Afrikaans	wat	Pronoun	# [[which]] {{gloss|interrogative pronoun}}
Afrikaans	wat	Pronoun	# [[which]] {{gloss|relative pronoun}}
Afrikaans	wat	Pronoun	# [[that]] {{gloss|relative pronoun}}{{attention|af|are any definitions missing?}}
Afrikaans	wat is jou naam	Phrase	# [[what is your name|What is your name]]?
Afrikaans	water	Noun	# {{l|en|water}}
Afrikaans	water	Noun	# Artificial fluid similar to water.
Afrikaans	water	Noun	# {{context|colloquial|lang=af}} [[urine|Urine]].
Afrikaans	water	Noun	# Any body of water, such as a river or a lake.
Afrikaans	water	Noun	# A [[disease]] where water is accumulated
Afrikaans	water	Noun	# {{context|in the plural|lang=af}} large quantity of water, [[inundation]].
Afrikaans	water	Verb	# to [[urinate]]
Afrikaans	water	Verb	# to [[secrete]] [[liquid]]
Afrikaans	waterbok	Noun	# {{l/en|waterbuck}}
Afrikaans	waterkanon	Noun	#[[water cannon]]
Afrikaans	waterkanonne	Noun	# {{plural of|waterkanon|lang=af}}
Afrikaans	waterlemoen	Noun	# [[watermelon]]
Afrikaans	waterstof	Noun	# [[hydrogen]]
Afrikaans	week	Noun	# {{l|en|week}}
Afrikaans	weerlig	Noun	# [[lightning]]
Afrikaans	weerligstraal	Noun	# [[lightning]] [[flash]]
Afrikaans	weermag	Noun	# [[armed forces]]
Afrikaans	wees	Verb	# to [[be]]
Afrikaans	weet	Verb	# to [[know]]
Afrikaans	weet	Verb	# be be aware of
Afrikaans	welig	Adjective	# [[luxuriant]], [[lush]]
Afrikaans	welige	Adjective	# {{form of|attributive form|welig|lang=af}}
Afrikaans	weliger	Adjective	# {{comparative of|welig|lang=af}}
Afrikaans	weligste	Adjective	# {{superlative of|welig|lang=af}}
Afrikaans	welkom	Interjection	# [[welcome]]
Afrikaans	wen	Verb	# to {{l/en|win}}
Afrikaans	werk	Noun	# [[work]]
Afrikaans	werk	Verb	# [[work]]
Afrikaans	werkboek	Noun	# [[workbook]]
Afrikaans	werke	Noun	# {{plural of|werk|lang=af}}
Afrikaans	werker	Noun	# [[worker]]
Afrikaans	werkers	Noun	# {{plural of|werker|lang=af}}
Afrikaans	wes	Adverb	# [[west]]
Afrikaans	wesen	Noun	# [[being]]
Afrikaans	wesen	Noun	# [[creature]]
Afrikaans	wetenskap	Noun	# [[science]]
Afrikaans	wetenskaplik	Adjective	# [[scientific]]
Afrikaans	wetlik	Adjective	# [[legal]]
Afrikaans	wig	Noun	# {{l/en|wedge}}
Afrikaans	wig	Noun	# {{l/en|quoin}}
Afrikaans	wil	Verb	# to [[want]]
Afrikaans	wil	Noun	# [[will]]
Afrikaans	wild	Adjective	# {{l/en|wild}}
Afrikaans	wildebees	Noun	# [[gnu]], [[wildebeest]]
Afrikaans	wildebeeste	Noun	# {{plural of|wildebees|lang=af}}
Afrikaans	willekeurig	Adjective	# [[random]]
Afrikaans	wis	Verb	# {{form of|preterite|weet|lang=af}}; [[knew]]
Afrikaans	wiskunde	Noun	# [[mathematics]]
Afrikaans	wit	Adjective	# [[white]]
Afrikaans	wolf	Noun	# [[#English|wolf]]
Afrikaans	wolk	Noun	# [[cloud]]
Afrikaans	wond	Noun	# [[injury]]
Afrikaans	woord	Noun	# [[word]]
Afrikaans	woorde	Noun	# {{plural of|woord|lang=af}}
Afrikaans	woordeboek	Noun	# [[dictionary]]
Afrikaans	woordeboeke	Noun	# {{plural of|woordeboek|lang=af}}
Afrikaans	woordeskat	Noun	# [[vocabulary]]
Afrikaans	word	Verb	# {{non-gloss definition|Indicates that something is in a changing state}}
Afrikaans	word	Verb	# {{non-gloss definition|Forms the present passive voice when followed by a past participle}}
Afrikaans	wortel	Noun	# [[carrot]]
Afrikaans	wou	Verb	# {{form of|preterite|wil|lang=af}}; [[want|wanted]] to
Afrikaans	wy	Pronoun	# [[we]]
Afrikaans	wyd	Adjective	# [[wide]]
Afrikaans	wyn	Noun	# [[wine]]
Afrikaans	wys	Verb	# to [[show]]
Afrikaans	wysig	Verb	# to [[edit]], to [[change]], to [[modify]]
Afrikaans	wysiging	Noun	# a [[change]], an [[edit]], a [[modification]]
Afrikaans	wysigings	Noun	# {{plural of|wysiging|lang=af}}
Afrikaans	wêreld	Noun	# [[world]]
Afrikaans	wêrelde	Noun	# {{plural of|wêreld|lang=af}}
Afrikaans	wîe	Noun	# {{plural of|wig|lang=af}}
Afrikaans	x-straal	Noun	# [[x-ray]]
Afrikaans	xilofone	Noun	# {{plural of|xilofoon|lang=af}}
Afrikaans	xilofoon	Noun	# [[xylophone]]
Afrikaans	ys	Noun	# [[ice]], [[frozen]] [[water]]
Afrikaans	ys	Noun	# {{context|slang|drugs|lang=af}} [[ice]], [[methamphetamine]]
Afrikaans	ysie	Noun	# a [[flavoured]], [[frozen]] [[treat]]
Afrikaans	ysie	Noun	# {{context|colloquial|lang=af}} a [[drink]], an [[alcoholic]] [[beverage]]
Afrikaans	ysies	Noun	# {{plural of|ysie|lang=af}}
Afrikaans	yster	Noun	# [[iron]]
Afrikaans	ysterbos	Noun	# ''[[Dodonaea]] [[thunbergii]]''; ''[[Dodonaea]] [[angustifolia]]''.
Afrikaans	ysterbosse	Noun	# {{plural of|ysterbos|lang=af}}
Afrikaans	ysterbossie	Noun	# {{diminutive of|ysterbos|lang=af}}
Afrikaans	ysterbossies	Noun	# {{plural of|ysterbossie|lang=af}}
Afrikaans	ان	Conjunction	# {{form of|Arabic spelling|en|lang=af}}, {{alternative form of|اَِنْ|lang=af|sc=Arab|nocap=1|nocat=1}}
Afrikaans	اَِنْ	Conjunction	# {{form of|Arabic spelling|en|lang=af}}.
Afrikaans	اِتْسْ	Pronoun	# {{form of|Arabic spelling|iets|lang=af}}.
Afrikaans	اِسْ	Verb	# {{form of|Arabic spelling|is|lang=af}}.
Afrikaans	بَاس	Noun	# {{form of|Arabic spelling|baas|lang=af}}.
Afrikaans	دي	Article	# {{form of|Arabic spelling|die|lang=af}}.
Afrikaans	فِـَرْ	Preposition	# {{form of|Arabic spelling|vir|lang=af}}.
Afrikaans	كُوْنِڠْ	Noun	# {{form of|Arabic spelling|koning|lang=af}}.
Afrikaans	هُوْكَ	Adjective	# {{form of|Arabic spelling|hoë|lang=af}}.
Afrikaans	پْرَُوفَِيت	Noun	# {{form of|Arabic spelling|profeet|lang=af}}.
Afrikaans	ڨَارْلِكْ	Adverb	# {{form of|Arabic spelling|waarlik|lang=af}}.
